# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
345859.10000 -41.816003 2.952910 0.726250 -0.050269 -0.007568 -0.065256 0.996573 0.0000064172 -0.0000002953 0.0000029545 0.0000084390 -0.0000147192 0.0001359454 0.0052377149 0.0064502850 0.0002608553 0.2613160873 0.0044308205 0.0127631027
345859.20000 -41.863315 2.612981 0.649477 -0.049693 -0.018457 -0.058135 0.996900 0.0000065747 -0.0000005895 0.0000055076 0.0000084076 -0.0000146040 0.0001357939 0.0051471377 0.0044391980 0.0002152460 0.2618389662 0.0044390987 0.0127740311
345859.30000 -41.893942 2.270015 0.581425 -0.048671 -0.028639 -0.050499 0.997126 0.0000068576 -0.0000008422 0.0000081524 0.0000082688 -0.0000140031 0.0001356470 0.0050907117 0.0024395959 0.0001638881 0.2623557405 0.0044444485 0.0127887953
345859.40000 -41.927974 1.926905 0.510494 -0.046827 -0.038124 -0.043075 0.997245 0.0000071849 -0.0000010480 0.0000104466 0.0000082044 -0.0000135611 0.0001353988 0.0050660670 0.0004044788 0.0001157403 0.2626189687 0.0044441693 0.0128009701
345859.50000 -41.951067 1.580034 0.439298 -0.044951 -0.047500 -0.035403 0.997231 0.0000075811 -0.0000012156 0.0000126235 0.0000081401 -0.0000129800 0.0001351281 0.0050741826 -0.0016349573 0.0000663663 0.2629946322 0.0044457758 0.0128180861
345859.60000 -41.974524 1.240851 0.364036 -0.041737 -0.056153 -0.028122 0.997153 0.0000080538 -0.0000013770 0.0000148312 0.0000080246 -0.0000123928 0.0001347598 0.0051133608 -0.0037056958 0.0000163697 0.2631744566 0.0044460495 0.0128233429
345859.70000 -41.990246 0.894275 0.295751 -0.038157 -0.064017 -0.020244 0.997014 0.0000085248 -0.0000014444 0.0000167258 0.0000078491 -0.0000114548 0.0001344619 0.0051839617 -0.0057086828 -0.0000319456 0.2634162514 0.0044459290 0.0128319561
345859.80000 -42.000384 0.547232 0.211717 -0.034341 -0.071764 -0.012551 0.996751 0.0000090157 -0.0000014718 0.0000184789 0.0000077181 -0.0000105145 0.0001341365 0.0052889758 -0.0077706822 -0.0000792723 0.2635536626 0.0044439471 0.0128397815
345859.90000 -42.008167 0.202962 0.132611 -0.029986 -0.078294 -0.004476 0.996469 0.0000095322 -0.0000014496 0.0000201627 0.0000075911 -0.0000096009 0.0001337529 0.0054281504 -0.0098475589 -0.0001335201 0.2636143169 0.0044395434 0.0128476258
345860.00000 -42.004068 -0.136279 0.044045 -0.024998 -0.084722 0.003156 0.996086 0.0000099527 -0.0000013637 0.0000214447 0.0000073951 -0.0000084630 0.0001334778 0.0055947769 -0.0118841072 -0.0001838449 0.2636590849 0.0044389121 0.0128483268
345860.10000 -41.994965 -0.487779 -0.029689 -0.020087 -0.089239 0.011200 0.995745 0.0000104117 -0.0000012494 0.0000227522 0.0000072396 -0.0000073416 0.0001331446 0.0057894055 -0.0138880587 -0.0002367161 0.2635267141 0.0044336524 0.0128463633
345860.20000 -41.990753 -0.836220 -0.110055 -0.014606 -0.093306 0.019504 0.995339 0.0000106871 -0.0000010566 0.0000234963 0.0000070701 -0.0000060629 0.0001329962 0.0060276979 -0.0159831547 -0.0002857312 0.2633356829 0.0044279266 0.0128420010
345860.30000 -41.968429 -1.180910 -0.183432 -0.008952 -0.095921 0.027705 0.994963 0.0000110345 -0.0000008816 0.0000243426 0.0000070053 -0.0000049476 0.0001327752 0.0062988614 -0.0180546957 -0.0003363260 0.2632754901 0.0044217649 0.0128502457
345860.40000 -41.947901 -1.533371 -0.252401 -0.003503 -0.097386 0.036698 0.994564 0.0000111387 -0.0000006563 0.0000246493 0.0000068949 -0.0000037464 0.0001327215 0.0065930876 -0.0200712540 -0.0003845429 0.2629322414 0.0044139040 0.0128437129
345860.50000 -41.922015 -1.872342 -0.328522 0.002352 -0.098413 0.044577 0.994144 0.0000112517 -0.0000004304 0.0000249044 0.0000068194 -0.0000025918 0.0001326795 0.0069357214 -0.0221662466 -0.0004330366 0.2626593928 0.0044049604 0.0128445030
345860.60000 -41.885815 -2.220385 -0.396320 0.008421 -0.097907 0.052876 0.993754 0.0000112507 -0.0000001648 0.0000248871 0.0000068231 -0.0000012506 0.0001327348 0.0072921724 -0.0241456193 -0.0004811023 0.2623002029 0.0043940096 0.0128464709
345860.70000 -41.840997 -2.570924 -0.460041 0.013566 -0.096367 0.061271 0.993366 0.0000111208 0.0000001198 0.0000245746 0.0000068123 0.0000001656 0.0001328721 0.0076905531 -0.0261761253 -0.0005280633 0.2617999803 0.0043815314 0.0128423415
345860.80000 -41.798422 -2.915217 -0.521072 0.019441 -0.094184 0.069599 0.992929 0.0000108637 0.0000003229 0.0000239246 0.0000068365 0.0000012577 0.0001331156 0.0081278524 -0.0282235660 -0.0005744370 0.2611778832 0.0043659971 0.0128370080
345860.90000 -41.749534 -3.254189 -0.577837 0.024424 -0.090262 0.077849 0.992570 0.0000106338 0.0000005546 0.0000233248 0.0000068818 0.0000025454 0.0001333040 0.0085869709 -0.0302197876 -0.0006193248 0.2606500850 0.0043535138 0.0128357401
345861.00000 -41.688133 -3.594000 -0.637166 0.029365 -0.086177 0.086102 0.992118 0.0000102252 0.0000007294 0.0000222046 0.0000069534 0.0000036903 0.0001336659 0.0090683336 -0.0321666755 -0.0006618986 0.2600283496 0.0043390577 0.0128321278
345861.10000 -41.630847 -3.930956 -0.685453 0.034463 -0.080592 0.093556 0.991748 0.0000098522 0.0000008798 0.0000211378 0.0000070100 0.0000047180 0.0001339608 0.0095819781 -0.0341024746 -0.0007056211 0.2592109289 0.0043217463 0.0128216991
345861.20000 -41.565449 -4.268607 -0.731689 0.038371 -0.074291 0.101533 0.991312 0.0000093455 0.0000010417 0.0000195771 0.0000071359 0.0000060871 0.0001343544 0.0101218390 -0.0360253514 -0.0007464842 0.2585127338 0.0043061637 0.0128182800
345861.30000 -41.494868 -4.618903 -0.769347 0.042198 -0.067458 0.109719 0.990773 0.0000088529 0.0000010840 0.0000179588 0.0000071509 0.0000069005 0.0001347408 0.0106925487 -0.0379366257 -0.0007855556 0.2576901029 0.0042892617 0.0128073476
345861.40000 -41.422008 -4.954507 -0.808174 0.044748 -0.059440 0.117455 0.990287 0.0000083515 0.0000010902 0.0000160776 0.0000072527 0.0000078776 0.0001351386 0.0113302368 -0.0399490609 -0.0008266128 0.2568118265 0.0042720303 0.0127975598
345861.50000 -41.337102 -5.293138 -0.837229 0.047817 -0.051202 0.125530 0.989613 0.0000078644 0.0000010297 0.0000139688 0.0000073509 0.0000085076 0.0001355638 0.0119576492 -0.0418151048 -0.0008646279 0.2559216108 0.0042538328 0.0127925474
345861.60000 -41.255019 -5.624958 -0.860412 0.049411 -0.041888 0.133012 0.988995 0.0000074459 0.0000009767 0.0000119250 0.0000074547 0.0000094461 0.0001358472 0.0126275533 -0.0437057228 -0.0009014146 0.2548662433 0.0042323558 0.0127773703
345861.70000 -41.158313 -5.955122 -0.879500 0.051042 -0.032713 0.140270 0.988255 0.0000070618 0.0000008187 0.0000095505 0.0000075340 0.0000099214 0.0001361926 0.0133033649 -0.0455198023 -0.0009349642 0.2538874990 0.0042133188 0.0127664660
345861.80000 -41.058328 -6.297245 -0.885568 0.050707 -0.022869 0.147981 0.987425 0.0000067577 0.0000006853 0.0000071714 0.0000076702 0.0000105405 0.0001364005 0.0140095012 -0.0473070959 -0.0009665443 0.2526867710 0.0041902628 0.0127570785
345861.90000 -40.953055 -6.621967 -0.893608 0.051523 -0.013053 0.155302 0.986436 0.0000065226 0.0000004741 0.0000045949 0.0000076703 0.0000104792 0.0001366564 0.0147862532 -0.0491925945 -0.0009970597 0.2514699195 0.0041661283 0.0127411705
345862.00000 -40.843573 -6.949793 -0.880512 0.050928 -0.002477 0.162334 0.985418 0.0000063843 0.0000002838 0.0000021568 0.0000077022 0.0000108924 0.0001367059 0.0155336770 -0.0509120942 -0.0010255618 0.2501968019 0.0041414821 0.0127185243
345862.10000 -40.737580 -7.270874 -0.862100 0.049548 0.008321 0.169425 0.984262 0.0000063646 0.0000000325 -0.0000006188 0.0000077937 0.0000112433 0.0001366948 0.0163258570 -0.0526554948 -0.0010504833 0.2488790075 0.0041166190 0.0127018103
345862.20000 -40.617374 -7.594553 -0.850130 0.047404 0.018557 0.176651 0.982956 0.0000064578 -0.0000002137 -0.0000034511 0.0000077976 0.0000111422 0.0001366469 0.0171243384 -0.0543473649 -0.0010730991 0.2476565954 0.0040931588 0.0126880644
345862.30000 -40.490626 -7.919233 -0.818060 0.045298 0.028850 0.184107 0.981438 0.0000066386 -0.0000004385 -0.0000060475 0.0000077687 0.0000109838 0.0001364823 0.0179581738 -0.0560230129 -0.0010974893 0.2462205336 0.0040663107 0.0126648294
345862.40000 -40.366331 -8.242337 -0.787240 0.041595 0.038602 0.191292 0.979891 0.0000069101 -0.0000006533 -0.0000085836 0.0000077283 0.0000108725 0.0001362103 0.0188274707 -0.0576951938 -0.0011172755 0.2447010956 0.0040407321 0.0126364744
345862.50000 -40.229213 -8.565061 -0.759828 0.037691 0.047965 0.198614 0.978178 0.0000073017 -0.0000008272 -0.0000111884 0.0000075437 0.0000101903 0.0001359061 0.0197144985 -0.0593486970 -0.0011359887 0.2432588592 0.0040130968 0.0126044766
345862.60000 -40.089798 -8.879599 -0.731578 0.033716 0.055982 0.205879 0.976393 0.0000077706 -0.0000009676 -0.0000135854 0.0000074820 0.0000097279 0.0001355140 0.0206322728 -0.0609666978 -0.0011557304 0.2416382431 0.0039835685 0.0125777988
345862.70000 -39.948478 -9.192282 -0.693060 0.028451 0.064065 0.212997 0.974535 0.0000082573 -0.0000010611 -0.0000156286 0.0000074587 0.0000091600 0.0001351488 0.0215405856 -0.0625002979 -0.0011739186 0.2400126840 0.0039527640 0.0125553359
345862.80000 -39.797328 -9.499845 -0.649633 0.023343 0.071227 0.220359 0.972535 0.0000087762 -0.0000011026 -0.0000176405 0.0000073351 0.0000083205 0.0001347385 0.0224763328 -0.0640268579 -0.0011905885 0.2383814484 0.0039236105 0.0125247480
345862.90000 -39.647528 -9.815806 -0.586114 0.018001 0.078126 0.228169 0.970315 0.0000093285 -0.0000010916 -0.0000194943 0.0000072196 0.0000074525 0.0001343087 0.0234245089 -0.0654966923 -0.0012040456 0.2366271652 0.0038940176 0.0124908016
345863.00000 -39.486308 -10.127904 -0.531621 0.012145 0.083568 0.235783 0.968130 0.0000099121 -0.0000010143 -0.0000213086 0.0000071121 0.0000064171 0.0001338148 0.0244343977 -0.0670207722 -0.0012141497 0.2349220310 0.0038668389 0.0124631645
345863.10000 -39.325844 -10.432361 -0.465028 0.006439 0.088686 0.243481 0.965821 0.0000104012 -0.0000008951 -0.0000227011 0.0000069961 0.0000054026 0.0001334051 0.0254514337 -0.0684730630 -0.0012260154 0.2330487382 0.0038335233 0.0124270942
345863.20000 -39.163474 -10.736889 -0.405991 0.000438 0.092191 0.251496 0.963458 0.0000109499 -0.0000007872 -0.0000241125 0.0000069193 0.0000044338 0.0001329589 0.0264608647 -0.0698661041 -0.0012346836 0.2312301764 0.0038029653 0.0123892974
345863.30000 -38.988152 -11.036478 -0.333826 -0.005808 0.095374 0.259316 0.961054 0.0000112711 -0.0000005971 -0.0000249180 0.0000068397 0.0000033043 0.0001327032 0.0275018008 -0.0712532512 -0.0012452393 0.2294111114 0.0037733606 0.0123583398
345863.40000 -38.816756 -11.328428 -0.261053 -0.012175 0.097429 0.266812 0.958734 0.0000116727 -0.0000004065 -0.0000258866 0.0000067920 0.0000022352 0.0001323396 0.0285415268 -0.0725553201 -0.0012509529 0.2274028012 0.0037416845 0.0123200767
345863.50000 -38.626022 -11.625345 -0.186965 -0.018493 0.097897 0.274788 0.956329 0.0000119965 -0.0000001445 -0.0000266181 0.0000067938 0.0000009207 0.0001320737 0.0295709558 -0.0738094932 -0.0012563068 0.2255055604 0.0037126845 0.0122875748
345863.60000 -38.436070 -11.918392 -0.109683 -0.024075 0.097728 0.283030 0.953815 0.0000120656 0.0000001206 -0.0000268382 0.0000067144 -0.0000002263 0.0001319612 0.0306524895 -0.0750483340 -0.0012625570 0.2233348541 0.0036786411 0.0122375057
345863.70000 -38.243703 -12.212321 -0.032575 -0.029428 0.096474 0.291139 0.951349 0.0000121930 0.0000003508 -0.0000270731 0.0000067505 -0.0000014420 0.0001318594 0.0317420340 -0.0762584790 -0.0012673462 0.2212247045 0.0036458361 0.0121956098
345863.80000 -38.045976 -12.500728 0.044139 -0.034998 0.094005 0.299045 0.948952 0.0000120252 0.0000006219 -0.0000267225 0.0000067670 -0.0000026189 0.0001319786 0.0328663722 -0.0774656732 -0.0012712808 0.2191020413 0.0036131383 0.0121544519
345863.90000 -37.848764 -12.786718 0.133023 -0.039730 0.091487 0.307211 0.946400 0.0000118579 0.0000008948 -0.0000262996 0.0000068669 -0.0000039606 0.0001320992 0.0339878513 -0.0786081290 -0.0012766639 0.2169436824 0.0035805518 0.0121194527
345864.00000 -37.642774 -13.060178 0.207000 -0.043884 0.086684 0.314813 0.944168 0.0000116727 0.0000010704 -0.0000259045 0.0000068831 -0.0000049055 0.0001322041 0.0351154272 -0.0797230076 -0.0012769623 0.2148106349 0.0035505379 0.0120741420
345864.10000 -37.438714 -13.326982 0.272166 -0.048198 0.080878 0.322277 0.941952 0.0000113152 0.0000012919 -0.0000250468 0.0000069963 -0.0000062676 0.0001324287 0.0361950401 -0.0807087441 -0.0012799391 0.2125760252 0.0035174409 0.0120278261
345864.20000 -37.232234 -13.593828 0.347972 -0.051545 0.075352 0.329972 0.939566 0.0000107802 0.0000014669 -0.0000236627 0.0000071711 -0.0000075824 0.0001328542 0.0372693558 -0.0816564422 -0.0012836582 0.2104067834 0.0034854899 0.0119886812
345864.30000 -37.022875 -13.862844 0.417285 -0.054400 0.067893 0.337274 0.937378 0.0000103352 0.0000015285 -0.0000224426 0.0000073382 -0.0000085759 0.0001332261 0.0383740094 -0.0826013828 -0.0012839067 0.2082331366 0.0034533842 0.0119502507
345864.40000 -36.796924 -14.125147 0.488356 -0.056314 0.060272 0.344653 0.935099 0.0000098232 0.0000015927 -0.0000209608 0.0000074662 -0.0000095490 0.0001336430 0.0395175699 -0.0835466691 -0.0012874449 0.2060156995 0.0034201132 0.0119079704
345864.50000 -36.564591 -14.385566 0.569808 -0.057532 0.052352 0.352393 0.932614 0.0000092736 0.0000015748 -0.0000191850 0.0000076011 -0.0000104331 0.0001341191 0.0406396104 -0.0843793247 -0.0012891289 0.2035867442 0.0033836179 0.0118586886
345864.60000 -36.339949 -14.643547 0.629570 -0.058185 0.043341 0.359804 0.930203 0.0000087074 0.0000015193 -0.0000173394 0.0000077276 -0.0000111476 0.0001345207 0.0417755140 -0.0851769037 -0.0012874966 0.2011003509 0.0033498270 0.0118089838
345864.70000 -36.094912 -14.903238 0.700465 -0.058360 0.034349 0.367284 0.927641 0.0000081441 0.0000013944 -0.0000150627 0.0000079151 -0.0000119301 0.0001349922 0.0429257963 -0.0859842735 -0.0012916595 0.1987769081 0.0033150142 0.0117675546
345864.80000 -35.853584 -15.159310 0.765600 -0.057618 0.025149 0.374598 0.925053 0.0000076783 0.0000012850 -0.0000130170 0.0000080089 -0.0000126246 0.0001352969 0.0441011654 -0.0867227604 -0.0012933188 0.1961883492 0.0032786512 0.0117121680
345864.90000 -35.621862 -15.407827 0.823435 -0.055968 0.015581 0.381518 0.922534 0.0000072377 0.0000010946 -0.0000106502 0.0000081089 -0.0000131508 0.0001356122 0.0452800614 -0.0874462692 -0.0012957512 0.1936978461 0.0032419264 0.0116624938
345865.00000 -35.378197 -15.656443 0.877552 -0.053734 0.005973 0.388731 0.919764 0.0000068998 0.0000008501 -0.0000082622 0.0000081471 -0.0000134121 0.0001359428 0.0464264897 -0.0881369334 -0.0012981585 0.1913855304 0.0032078222 0.0116157199
345865.10000 -35.124089 -15.895438 0.929222 -0.051185 -0.003528 0.395479 0.917041 0.0000066380 0.0000006328 -0.0000059236 0.0000081589 -0.0000136795 0.0001361298 0.0475957306 -0.0887801010 -0.0013023911 0.1889252017 0.0031709452 0.0115653882
345865.20000 -34.872799 -16.125755 0.959473 -0.047125 -0.014030 0.401977 0.914329 0.0000064316 0.0000003564 -0.0000032396 0.0000080735 -0.0000136933 0.0001362951 0.0487237737 -0.0893162591 -0.0013052934 0.1863362350 0.0031333629 0.0115030423
345865.30000 -34.619008 -16.355955 0.999419 -0.043004 -0.023376 0.408637 0.911384 0.0000063478 0.0000000650 -0.0000005349 0.0000080884 -0.0000138680 0.0001363204 0.0498225446 -0.0898022619 -0.0013124585 0.1838110485 0.0030932003 0.0114466397
345865.40000 -34.358074 -16.582181 1.030254 -0.038398 -0.032445 0.415233 0.908325 0.0000063733 -0.0000002105 0.0000020518 0.0000080672 -0.0000137523 0.0001363084 0.0509394953 -0.0902727724 -0.0013154215 0.1812923181 0.0030557660 0.0113926010
345865.50000 -34.089418 -16.809202 1.060288 -0.032468 -0.041794 0.421874 0.905108 0.0000064964 -0.0000004704 0.0000045814 0.0000079596 -0.0000134154 0.0001362379 0.0520523931 -0.0906955241 -0.0013202530 0.1787245647 0.0030154979 0.0113355649
345865.60000 -33.825575 -17.035107 1.079423 -0.026885 -0.049727 0.428617 0.901716 0.0000067494 -0.0000007212 0.0000073654 0.0000078112 -0.0000129481 0.0001360601 0.0532004663 -0.0910970132 -0.0013242866 0.1760704273 0.0029747543 0.0112742110
345865.70000 -33.553836 -17.248750 1.095465 -0.021589 -0.057343 0.435292 0.898202 0.0000070226 -0.0000008823 0.0000094813 0.0000076906 -0.0000123052 0.0001359045 0.0543542018 -0.0914968334 -0.0013298438 0.1735432999 0.0029349878 0.0112217811
345865.80000 -33.281803 -17.458503 1.102996 -0.014690 -0.064200 0.442029 0.894580 0.0000073792 -0.0000010657 0.0000116948 0.0000076224 -0.0000119569 0.0001355959 0.0554328094 -0.0917691307 -0.0013339060 0.1709128352 0.0028934166 0.0111617645
345865.90000 -33.003790 -17.665164 1.109475 -0.007880 -0.070201 0.448578 0.890948 0.0000078271 -0.0000011778 0.0000139237 0.0000074864 -0.0000109943 0.0001353323 0.0565144177 -0.0920217456 -0.0013386257 0.1683217351 0.0028507233 0.0111055923
345866.00000 -32.725007 -17.866830 1.100831 -0.001199 -0.076040 0.455378 0.887044 0.0000082708 -0.0000012323 0.0000158237 0.0000073278 -0.0000101114 0.0001350255 0.0575934962 -0.0922258509 -0.0013433817 0.1656779600 0.0028087532 0.0110448181
345866.10000 -32.442097 -18.069827 1.098200 0.005650 -0.080109 0.462257 0.883102 0.0000087261 -0.0000012525 0.0000175797 0.0000071891 -0.0000093391 0.0001346794 0.0586580181 -0.0923988527 -0.0013514853 0.1630728630 0.0027658659 0.0109852258
345866.20000 -32.155814 -18.262902 1.079503 0.012892 -0.083958 0.468796 0.879213 0.0000091236 -0.0000011966 0.0000189642 0.0000070208 -0.0000082548 0.0001344195 0.0597428923 -0.0925506330 -0.0013575764 0.1604341036 0.0027243440 0.0109248587
345866.30000 -31.862493 -18.454932 1.054738 0.020169 -0.086778 0.475632 0.875121 0.0000095720 -0.0000011160 0.0000204330 0.0000068692 -0.0000071475 0.0001340816 0.0607713615 -0.0926214285 -0.0013652714 0.1577796159 0.0026801164 0.0108623374
345866.40000 -31.571117 -18.638638 1.024068 0.026774 -0.088283 0.482613 0.870961 0.0000100069 -0.0000009741 0.0000217068 0.0000067421 -0.0000059061 0.0001337721 0.0618182963 -0.0926593782 -0.0013734638 0.1550775699 0.0026341664 0.0108000980
345866.50000 -31.271549 -18.820670 0.993080 0.033407 -0.089148 0.489976 0.866522 0.0000102962 -0.0000008120 0.0000225380 0.0000066548 -0.0000048076 0.0001335635 0.0628219940 -0.0926574755 -0.0013814020 0.1524534056 0.0025895871 0.0107396318
345866.60000 -30.968239 -18.996859 0.953670 0.039678 -0.088985 0.496694 0.862440 0.0000106314 -0.0000006022 0.0000233670 0.0000066017 -0.0000034672 0.0001333678 0.0638239228 -0.0925980270 -0.0013866695 0.1497569929 0.0025436364 0.0106787273
345866.70000 -30.666320 -19.164009 0.907027 0.045479 -0.087370 0.504220 0.857939 0.0000107396 -0.0000003569 0.0000237488 0.0000064842 -0.0000021299 0.0001332444 0.0647945886 -0.0924859945 -0.0013955079 0.1470376361 0.0024972358 0.0106122194
345866.80000 -30.363177 -19.326416 0.856261 0.050884 -0.085257 0.511308 0.853643 0.0000107387 -0.0000001124 0.0000237569 0.0000064210 -0.0000008269 0.0001332622 0.0657186638 -0.0923330940 -0.0014039863 0.1443869843 0.0024517687 0.0105454128
345866.90000 -30.063868 -19.486377 0.799002 0.055892 -0.082091 0.518088 0.849542 0.0000107529 0.0000001254 0.0000237797 0.0000064148 0.0000004462 0.0001332450 0.0666321872 -0.0921465422 -0.0014116254 0.1417542285 0.0024055279 0.0104827628
345867.00000 -29.756338 -19.644022 0.743059 0.059669 -0.077997 0.525034 0.845396 0.0000106248 0.0000003606 0.0000234532 0.0000064354 0.0000016833 0.0001333398 0.0675354717 -0.0919518372 -0.0014202648 0.1391931754 0.0023599440 0.0104225448
345867.10000 -29.447863 -19.791543 0.687097 0.062547 -0.072622 0.532166 0.841198 0.0000103869 0.0000006086 0.0000227994 0.0000064988 0.0000030458 0.0001335338 0.0684488051 -0.0917117427 -0.0014273022 0.1365608400 0.0023135459 0.0103608938
345867.20000 -29.137279 -19.939461 0.622624 0.065852 -0.066996 0.539044 0.837022 0.0000100808 0.0000007646 0.0000219465 0.0000065744 0.0000041270 0.0001337837 0.0692858887 -0.0914034531 -0.0014324592 0.1339661525 0.0022680128 0.0102988209
345867.30000 -28.822934 -20.083280 0.559663 0.067810 -0.060126 0.546003 0.832867 0.0000097170 0.0000009441 0.0000208954 0.0000066629 0.0000053679 0.0001340442 0.0701520012 -0.0910880015 -0.0014401860 0.1313629241 0.0022207609 0.0102366072
345867.40000 -28.499369 -20.223082 0.485709 0.069357 -0.053273 0.553095 0.828515 0.0000092588 0.0000010795 0.0000194896 0.0000067770 0.0000066307 0.0001343746 0.0709890923 -0.0907223665 -0.0014461153 0.1287459156 0.0021734052 0.0101731137
345867.50000 -28.176801 -20.355609 0.403522 0.070186 -0.046001 0.560121 0.824150 0.0000088534 0.0000011616 0.0000181173 0.0000069149 0.0000077559 0.0001346639 0.0718161806 -0.0902982017 -0.0014523485 0.1260632602 0.0021230191 0.0101080173
345867.60000 -27.857977 -20.489523 0.329487 0.069407 -0.038113 0.566699 0.820111 0.0000084230 0.0000011948 0.0000165529 0.0000070578 0.0000087765 0.0001349609 0.0726024820 -0.0898448365 -0.0014597866 0.1234432574 0.0020728620 0.0100435061
345867.70000 -27.527389 -20.608215 0.254602 0.068442 -0.029017 0.573265 0.815991 0.0000079311 0.0000011327 0.0000145473 0.0000071559 0.0000094707 0.0001353441 0.0734081485 -0.0894046158 -0.0014649452 0.1208899776 0.0020254473 0.0099821760
345867.80000 -27.199703 -20.724277 0.171563 0.066443 -0.020602 0.579933 0.811689 0.0000075017 0.0000010815 0.0000124796 0.0000073344 0.0000105621 0.0001356219 0.0740880887 -0.0888254764 -0.0014677388 0.1182542929 0.0019763890 0.0099128999
345867.90000 -26.877792 -20.840950 0.085242 0.063798 -0.011909 0.586182 0.807576 0.0000071136 0.0000009445 0.0000103048 0.0000074565 0.0000111395 0.0001359217 0.0747723222 -0.0882542493 -0.0014718998 0.1156900406 0.0019267449 0.0098474628
345868.00000 -26.552662 -20.948069 0.005264 0.060742 -0.003109 0.592459 0.803301 0.0000067969 0.0000007823 0.0000080431 0.0000075778 0.0000116895 0.0001361516 0.0754884448 -0.0877196228 -0.0014759383 0.1132261321 0.0018791349 0.0097862791
345868.10000 -26.217791 -21.052956 -0.066844 0.056187 0.006181 0.598556 0.799084 0.0000065574 0.0000005903 0.0000057070 0.0000076805 0.0000122843 0.0001362952 0.0761341238 -0.0871119607 -0.0014787279 0.1107488049 0.0018317838 0.0097218865
345868.20000 -25.887439 -21.147444 -0.140587 0.051534 0.015495 0.604593 0.794715 0.0000063790 0.0000003422 0.0000031216 0.0000077412 0.0000126502 0.0001364080 0.0767736860 -0.0864463896 -0.0014793896 0.1081936583 0.0017842833 0.0096490519
345868.30000 -25.553025 -21.239022 -0.209439 0.045281 0.024456 0.610393 0.790425 0.0000063005 0.0000000859 0.0000004357 0.0000077637 0.0000129666 0.0001364109 0.0773385738 -0.0857507675 -0.0014783210 0.1057293979 0.0017380642 0.0095779866
345868.40000 -25.213213 -21.320340 -0.289893 0.039520 0.032423 0.616454 0.785730 0.0000063606 -0.0000002038 -0.0000023631 0.0000078074 0.0000130207 0.0001363732 0.0778947379 -0.0850221561 -0.0014758852 0.1032569628 0.0016919246 0.0095109723
345868.50000 -24.872879 -21.398247 -0.365891 0.032594 0.040275 0.622151 0.781181 0.0000064802 -0.0000004351 -0.0000047295 0.0000078017 0.0000129479 0.0001362521 0.0783584156 -0.0842163577 -0.0014742003 0.1007773456 0.0016436610 0.0094369471
345868.60000 -24.538084 -21.466596 -0.440524 0.025619 0.047016 0.627629 0.776669 0.0000067120 -0.0000006936 -0.0000073067 0.0000077557 0.0000127015 0.0001360655 0.0788286062 -0.0834055795 -0.0014711596 0.0983255290 0.0015971218 0.0093643803
345868.70000 -24.201115 -21.537882 -0.516243 0.018804 0.053753 0.633280 0.771825 0.0000070115 -0.0000008855 -0.0000096863 0.0000076284 0.0000121791 0.0001358330 0.0792240988 -0.0825714577 -0.0014671010 0.0959608443 0.0015522809 0.0092895135
345868.80000 -23.857007 -21.602346 -0.574794 0.010668 0.059799 0.638957 0.766840 0.0000073818 -0.0000010691 -0.0000118946 0.0000075779 0.0000118563 0.0001355248 0.0796673466 -0.0817415589 -0.0014633693 0.0935985250 0.0015064608 0.0092203618
345868.90000 -23.517507 -21.663022 -0.627687 0.002650 0.065901 0.644483 0.761769 0.0000078998 -0.0000012551 -0.0000144442 0.0000074742 0.0000113139 0.0001350897 0.0800551187 -0.0808492528 -0.0014554003 0.0912075826 0.0014625905 0.0091463636
345869.00000 -23.175136 -21.715948 -0.680298 -0.005124 0.070593 0.650076 0.756566 0.0000084211 -0.0000013624 -0.0000166271 0.0000073443 0.0000106830 0.0001346486 0.0804377097 -0.0799682687 -0.0014489095 0.0888950816 0.0014208383 0.0090736544
345869.10000 -22.832068 -21.759443 -0.728970 -0.013402 0.074598 0.655721 0.751189 0.0000089996 -0.0000014299 -0.0000186661 0.0000072237 0.0000099637 0.0001342002 0.0807521480 -0.0790348757 -0.0014385479 0.0865933573 0.0013778428 0.0090007450
345869.20000 -22.488895 -21.803736 -0.771629 -0.021247 0.077677 0.661272 0.745811 0.0000095966 -0.0000014638 -0.0000205798 0.0000071126 0.0000090998 0.0001337314 0.0809924456 -0.0780563709 -0.0014273424 0.0843119411 0.0013362917 0.0089248766
345869.30000 -22.139759 -21.833142 -0.822245 -0.028877 0.079209 0.667263 0.740035 0.0000101115 -0.0000013949 -0.0000220984 0.0000069767 0.0000081054 0.0001333335 0.0812573609 -0.0770871766 -0.0014160075 0.0820691701 0.0012965934 0.0088539251
345869.40000 -21.798616 -21.865055 -0.851578 -0.036529 0.080649 0.672582 0.734707 0.0000105765 -0.0000012709 -0.0000233530 0.0000068472 0.0000069643 0.0001330077 0.0814067794 -0.0760323905 -0.0014049961 0.0798109447 0.0012552099 0.0087769994
345869.50000 -21.452733 -21.891154 -0.877469 -0.043655 0.081028 0.678357 0.728945 0.0000111293 -0.0000011557 -0.0000247884 0.0000067307 0.0000059840 0.0001325439 0.0815957413 -0.0750325314 -0.0013914516 0.0776574865 0.0012180215 0.0087019484
