# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
234743.00000 -32.613910 16.730595 -1.008186 -0.054492 -0.079932 -0.445356 0.890112 0.0000124345 -0.0000009026 0.0000281576 0.0000068978 -0.0000049182 0.0001432204 0.0376543213 0.0734010538 0.0011740292 0.1680415290 0.0029951416 0.0095953957
234743.10000 -32.877960 16.524264 -0.996712 -0.050139 -0.084075 -0.437462 0.893893 0.0000127537 -0.0000006685 0.0000288886 0.0000068395 -0.0000037221 0.0001429840 0.0367280513 0.0729147732 0.0011634935 0.1705621632 0.0030325765 0.0096529117
234743.20000 -33.142637 16.317909 -0.981413 -0.045923 -0.087647 -0.430076 0.897354 0.0000126871 -0.0000003530 0.0000288168 0.0000067621 -0.0000021838 0.0001430900 0.0358136073 0.0724266338 0.0011527288 0.1731733530 0.0030712642 0.0097132231
234743.30000 -33.393203 16.112692 -0.969545 -0.040616 -0.090710 -0.422802 0.900755 0.0000127669 -0.0000000483 0.0000289645 0.0000067615 -0.0000008491 0.0001430592 0.0349244918 0.0719369668 0.0011407332 0.1758011687 0.0031123464 0.0097744216
234743.40000 -33.642579 15.894342 -0.941647 -0.035044 -0.092123 -0.415095 0.904423 0.0000127200 0.0000002243 0.0000288988 0.0000067556 0.0000005211 0.0001431005 0.0340671294 0.0714138403 0.0011303414 0.1782703272 0.0031478672 0.0098349998
234743.50000 -33.891454 15.677482 -0.905749 -0.029142 -0.092527 -0.407765 0.907919 0.0000123810 0.0000004840 0.0000282471 0.0000067485 0.0000017927 0.0001433473 0.0331378173 0.0707784924 0.0011187819 0.1807494078 0.0031870212 0.0098838818
234743.60000 -34.138491 15.459348 -0.870437 -0.023217 -0.092281 -0.400306 0.911428 0.0000121139 0.0000007393 0.0000275459 0.0000068200 0.0000029934 0.0001436140 0.0322530581 0.0701612625 0.0011107702 0.1832530992 0.0032235208 0.0099419065
234743.70000 -34.381091 15.234334 -0.829974 -0.016345 -0.090914 -0.393173 0.914813 0.0000117186 0.0000009618 0.0000265827 0.0000068939 0.0000042189 0.0001439471 0.0313722539 0.0695118128 0.0011013213 0.1857759469 0.0032598226 0.0100015240
234743.80000 -34.616319 15.003652 -0.780153 -0.010150 -0.088397 -0.385838 0.918266 0.0000112493 0.0000011694 0.0000253899 0.0000069916 0.0000055289 0.0001443195 0.0304782344 0.0688027233 0.0010924995 0.1882664124 0.0032957451 0.0100588168
234743.90000 -34.856493 14.772370 -0.726340 -0.003338 -0.084732 -0.378327 0.921780 0.0000106846 0.0000013028 0.0000238480 0.0000071042 0.0000066050 0.0001447887 0.0295776727 0.0680270209 0.0010851075 0.1906674369 0.0033293267 0.0101134395
234744.00000 -35.085504 14.529101 -0.667583 0.003780 -0.080391 -0.370858 0.925196 0.0000100042 0.0000013217 0.0000219966 0.0000071446 0.0000076120 0.0001453092 0.0286870418 0.0672565267 0.0010754494 0.1931811207 0.0033661750 0.0101718480
234744.10000 -35.314582 14.293303 -0.611045 0.009731 -0.075377 -0.364037 0.928279 0.0000094212 0.0000014165 0.0000200256 0.0000073165 0.0000088734 0.0001457712 0.0277606202 0.0663522159 0.0010658936 0.1955494229 0.0033994680 0.0102248248
234744.20000 -35.540664 14.046869 -0.546841 0.015926 -0.069267 -0.356884 0.931441 0.0000088125 0.0000013437 0.0000179387 0.0000073982 0.0000095598 0.0001462586 0.0269020731 0.0655137173 0.0010571439 0.1979517535 0.0034337268 0.0102823981
234744.30000 -35.765247 13.805707 -0.475061 0.022104 -0.062107 -0.349788 0.934506 0.0000082763 0.0000012695 0.0000157820 0.0000075029 0.0000102750 0.0001466889 0.0260104953 0.0645769916 0.0010486880 0.2003336860 0.0034672603 0.0103382585
234744.40000 -35.986302 13.554684 -0.398148 0.027922 -0.054108 -0.343143 0.937307 0.0000076761 0.0000011160 0.0000130755 0.0000075859 0.0000109246 0.0001471589 0.0251639866 0.0636730474 0.0010419290 0.2027278762 0.0035006551 0.0103944046
234744.50000 -36.196688 13.302179 -0.322560 0.033533 -0.045927 -0.336045 0.940128 0.0000072568 0.0000009651 0.0000104390 0.0000077175 0.0000115264 0.0001475250 0.0242912358 0.0626667622 0.0010350561 0.2050994942 0.0035321908 0.0104529003
234744.60000 -36.403692 13.046119 -0.247732 0.037138 -0.037407 -0.329163 0.942801 0.0000069406 0.0000007980 0.0000076337 0.0000078268 0.0000119378 0.0001478277 0.0234418162 0.0616262276 0.0010281140 0.2073356659 0.0035622280 0.0105062596
234744.70000 -36.596881 12.777972 -0.166836 0.042064 -0.027776 -0.321938 0.945418 0.0000066132 0.0000005091 0.0000049339 0.0000077755 0.0000119893 0.0001480612 0.0225864201 0.0605389019 0.0010205401 0.2095524010 0.0035921841 0.0105543141
234744.80000 -36.796333 12.513694 -0.084400 0.046135 -0.017902 -0.314944 0.947819 0.0000065052 0.0000002994 0.0000020813 0.0000078877 0.0000124372 0.0001481318 0.0217125189 0.0593326103 0.0010112859 0.2115926365 0.0036196783 0.0105996254
234744.90000 -36.988578 12.250387 -0.010914 0.049589 -0.007887 -0.307859 0.950106 0.0000064729 0.0000000376 -0.0000008005 0.0000078663 0.0000123374 0.0001481855 0.0208816416 0.0581654642 0.0010039396 0.2137527799 0.0036490211 0.0106491923
234745.00000 -37.177690 11.979613 0.072695 0.051492 0.001967 -0.300911 0.952259 0.0000065764 -0.0000002121 -0.0000038829 0.0000078541 0.0000121942 0.0001481117 0.0200798241 0.0569854181 0.0009938955 0.2158488401 0.0036775642 0.0106967463
234745.10000 -37.367787 11.706335 0.146969 0.054114 0.012197 -0.293829 0.954247 0.0000067366 -0.0000004436 -0.0000065388 0.0000077463 0.0000116973 0.0001479912 0.0192716146 0.0557379308 0.0009857981 0.2179313055 0.0037059116 0.0107435213
234745.20000 -37.556900 11.433350 0.216670 0.054785 0.021533 -0.286822 0.956174 0.0000070218 -0.0000006632 -0.0000093519 0.0000076826 0.0000113590 0.0001477268 0.0184772997 0.0544686003 0.0009736853 0.2200615971 0.0037345887 0.0107930331
234745.30000 -37.733926 11.156999 0.294904 0.054969 0.031202 -0.279335 0.958111 0.0000073839 -0.0000008112 -0.0000117290 0.0000076339 0.0000108862 0.0001474531 0.0177099007 0.0531814767 0.0009602300 0.2221735277 0.0037614642 0.0108466947
234745.40000 -37.907471 10.876510 0.369247 0.054039 0.040635 -0.272205 0.959861 0.0000079683 -0.0000007986 -0.0000141564 0.0000076014 0.0000099225 0.0001471795 0.0169581040 0.0518373717 0.0009489549 0.2241203305 0.0037867071 0.0108928123
234745.50000 -38.071749 10.594402 0.437750 0.053522 0.049797 -0.264473 0.961618 0.0000083990 -0.0000008922 -0.0000164924 0.0000074450 0.0000089603 0.0001467997 0.0162141621 0.0504546110 0.0009383556 0.2260473018 0.0038126580 0.0109304035
234745.60000 -38.240908 10.310096 0.505600 0.052166 0.058341 -0.257105 0.963209 0.0000089764 -0.0000008837 -0.0000185812 0.0000073367 0.0000080995 0.0001463762 0.0154848466 0.0490294863 0.0009212616 0.2278557858 0.0038380698 0.0109657836
234745.70000 -38.404627 10.027096 0.573301 0.050136 0.066360 -0.249578 0.964776 0.0000094809 -0.0000009036 -0.0000204811 0.0000072701 0.0000072853 0.0001459428 0.0147801807 0.0475995777 0.0009082502 0.2297752043 0.0038638601 0.0110144543
234745.80000 -38.558604 9.732039 0.634049 0.046651 0.073187 -0.241608 0.966485 0.0000100042 -0.0000008015 -0.0000222012 0.0000071613 0.0000060404 0.0001455392 0.0141072446 0.0461631314 0.0008942147 0.2316270411 0.0038883107 0.0110595684
234745.90000 -38.710885 9.438187 0.695423 0.043316 0.079764 -0.233505 0.968110 0.0000104340 -0.0000006884 -0.0000236124 0.0000070123 0.0000047650 0.0001451627 0.0134147094 0.0446023774 0.0008776928 0.2333444719 0.0039118628 0.0110897817
234746.00000 -38.857300 9.138472 0.748466 0.038918 0.085558 -0.225607 0.969673 0.0000109054 -0.0000004912 -0.0000247895 0.0000070174 0.0000036882 0.0001448241 0.0127619791 0.0430497769 0.0008612038 0.2350755417 0.0039369081 0.0111321565
234746.10000 -38.993992 8.847464 0.790445 0.034730 0.089755 -0.217743 0.971250 0.0000112384 -0.0000002674 -0.0000257752 0.0000069136 0.0000022071 0.0001445131 0.0121184293 0.0414336328 0.0008398699 0.2367270946 0.0039602997 0.0111665637
234746.20000 -39.135803 8.544704 0.841513 0.030120 0.093878 -0.209590 0.972806 0.0000115114 -0.0000000301 -0.0000264363 0.0000069020 0.0000009670 0.0001443037 0.0115291138 0.0398713318 0.0008182029 0.2382577053 0.0039813524 0.0111991655
234746.30000 -39.261298 8.239796 0.884864 0.024582 0.096544 -0.201341 0.974442 0.0000117014 0.0000002514 -0.0000269039 0.0000068870 -0.0000004493 0.0001441173 0.0109303842 0.0382037766 0.0007965702 0.2398988809 0.0040044512 0.0112361461
234746.40000 -39.405149 7.941028 0.908132 0.018908 0.097834 -0.193438 0.976039 0.0000117478 0.0000005112 -0.0000271841 0.0000068099 -0.0000019663 0.0001439621 0.0103497347 0.0365005262 0.0007758624 0.2412921582 0.0040229381 0.0112475421
234746.50000 -39.529258 7.633695 0.936427 0.013966 0.098952 -0.185520 0.977546 0.0000117502 0.0000008379 -0.0000270440 0.0000069149 -0.0000034331 0.0001439773 0.0098276244 0.0348808532 0.0007500624 0.2430163651 0.0040479730 0.0112932024
234746.60000 -39.646709 7.320036 0.965846 0.007732 0.098453 -0.176910 0.979260 0.0000115972 0.0000010459 -0.0000266732 0.0000070134 -0.0000045549 0.0001440728 0.0093087151 0.0331449887 0.0007237581 0.2444282012 0.0040688273 0.0113310924
234746.70000 -39.756273 7.015104 0.965164 0.001296 0.096266 -0.169052 0.980894 0.0000113364 0.0000012860 -0.0000260957 0.0000070672 -0.0000059784 0.0001441841 0.0087980019 0.0313402042 0.0006965801 0.2457628351 0.0040890106 0.0113470356
234746.80000 -39.869927 6.699174 0.982559 -0.004141 0.093918 -0.161173 0.982439 0.0000109462 0.0000014607 -0.0000250891 0.0000071709 -0.0000072797 0.0001444413 0.0083400333 0.0296068421 0.0006639335 0.2469993586 0.0041086765 0.0113753374
234746.90000 -39.974085 6.385841 0.980020 -0.010624 0.090113 -0.152886 0.984069 0.0000104690 0.0000015840 -0.0000238465 0.0000073327 -0.0000085140 0.0001447574 0.0078895211 0.0277635333 0.0006347752 0.2483268618 0.0041289762 0.0114128797
234747.00000 -40.069705 6.065553 0.978786 -0.015605 0.085736 -0.144774 0.985620 0.0000099410 0.0000016977 -0.0000223233 0.0000075328 -0.0000099044 0.0001451052 0.0074751543 0.0259371051 0.0006000395 0.2495122608 0.0041473594 0.0114415811
234747.10000 -40.161030 5.740280 0.981617 -0.020965 0.080151 -0.136693 0.987143 0.0000094738 0.0000017081 -0.0000209166 0.0000076258 -0.0000107961 0.0001454242 0.0070767900 0.0240442847 0.0005669788 0.2506125506 0.0041651905 0.0114621390
234747.20000 -40.249502 5.418159 0.977959 -0.026387 0.074459 -0.128782 0.988522 0.0000089375 0.0000017274 -0.0000189147 0.0000078563 -0.0000118769 0.0001458620 0.0067081857 0.0221087053 0.0005343022 0.2516603085 0.0041821437 0.0114898667
234747.30000 -40.339271 5.104515 0.949295 -0.030976 0.067129 -0.121429 0.989843 0.0000084319 0.0000016900 -0.0000170915 0.0000080515 -0.0000129772 0.0001461481 0.0063766893 0.0202047184 0.0004998672 0.2526813488 0.0041988747 0.0115149927
234747.40000 -40.419544 4.779485 0.922818 -0.035447 0.059242 -0.113833 0.991098 0.0000079274 0.0000015526 -0.0000149468 0.0000081613 -0.0000136879 0.0001465144 0.0060872237 0.0183607683 0.0004591879 0.2537296822 0.0042151767 0.0115418568
234747.50000 -40.500199 4.462694 0.886173 -0.039116 0.050371 -0.106442 0.992272 0.0000074639 0.0000014188 -0.0000126422 0.0000083723 -0.0000146254 0.0001467815 0.0058115138 0.0164072883 0.0004194519 0.2546598292 0.0042320216 0.0115644764
234747.60000 -40.570515 4.129049 0.846187 -0.042993 0.040831 -0.098847 0.993335 0.0000070147 0.0000011726 -0.0000100006 0.0000083304 -0.0000151677 0.0001470773 0.0055699754 0.0145099797 0.0003807232 0.2556024458 0.0042453846 0.0115670889
234747.70000 -40.631464 3.801658 0.803488 -0.045353 0.031356 -0.091181 0.994307 0.0000066734 0.0000008908 -0.0000071681 0.0000084641 -0.0000156671 0.0001473291 0.0053514816 0.0124654520 0.0003351933 0.2563999472 0.0042571257 0.0115919859
234747.80000 -40.686462 3.472655 0.761730 -0.047780 0.021638 -0.083825 0.995099 0.0000064472 0.0000006075 -0.0000045405 0.0000085722 -0.0000160296 0.0001474749 0.0051708662 0.0104708393 0.0002902887 0.2570479239 0.0042666922 0.0116130792
234747.90000 -40.741889 3.145351 0.707923 -0.049157 0.011424 -0.076436 0.995796 0.0000063188 0.0000003169 -0.0000018966 0.0000085705 -0.0000162109 0.0001475577 0.0050183078 0.0084598710 0.0002460693 0.2576440912 0.0042766901 0.0116196183
234748.00000 -40.791892 2.817562 0.645082 -0.049955 0.000833 -0.069198 0.996351 0.0000063122 -0.0000000154 0.0000010634 0.0000085971 -0.0000162581 0.0001475769 0.0049014879 0.0064572423 0.0001996535 0.2582648340 0.0042851193 0.0116391280
234748.10000 -40.830502 2.493655 0.582121 -0.050537 -0.009245 -0.061618 0.996777 0.0000063908 -0.0000003297 0.0000037528 0.0000085502 -0.0000159809 0.0001475522 0.0048164441 0.0044535050 0.0001505886 0.2588235760 0.0042916101 0.0116582517
234748.20000 -40.861210 2.170137 0.510795 -0.049477 -0.019279 -0.054621 0.997094 0.0000065987 -0.0000006437 0.0000065602 0.0000085503 -0.0000158965 0.0001473769 0.0047660440 0.0024883705 0.0001031033 0.2592156113 0.0042961646 0.0116688496
234748.30000 -40.886355 1.842390 0.440431 -0.048400 -0.029630 -0.046929 0.997285 0.0000068978 -0.0000008838 0.0000091966 0.0000084118 -0.0000151267 0.0001472663 0.0047441086 0.0005150443 0.0000540423 0.2595167939 0.0042979255 0.0116776865
234748.40000 -40.920903 1.516255 0.369899 -0.046780 -0.039266 -0.039708 0.997343 0.0000072567 -0.0000011319 0.0000117466 0.0000082917 -0.0000146528 0.0001469806 0.0047523850 -0.0015065722 0.0000043807 0.2597482080 0.0042994888 0.0116842054
234748.50000 -40.946572 1.187350 0.304121 -0.044697 -0.048077 -0.032340 0.997319 0.0000077068 -0.0000013169 0.0000141617 0.0000081924 -0.0000141103 0.0001466476 0.0047941025 -0.0035150319 -0.0000440438 0.2601687982 0.0043033208 0.0116985747
234748.60000 -40.963541 0.850259 0.225466 -0.041454 -0.057237 -0.024366 0.997202 0.0000081884 -0.0000014832 0.0000164286 0.0000080488 -0.0000133952 0.0001462859 0.0048669228 -0.0055468148 -0.0000906376 0.2604457413 0.0043033323 0.0117092949
234748.70000 -40.978891 0.520300 0.146376 -0.038313 -0.065680 -0.016606 0.996967 0.0000087432 -0.0000015549 0.0000186252 0.0000078548 -0.0000123930 0.0001459134 0.0049763833 -0.0076475428 -0.0001430809 0.2606031426 0.0043025193 0.0117152322
234748.80000 -40.987491 0.190957 0.064521 -0.033903 -0.072981 -0.009080 0.996716 0.0000093262 -0.0000016138 0.0000206966 0.0000075833 -0.0000115228 0.0001454547 0.0051121451 -0.0096924973 -0.0001908890 0.2607451049 0.0043083547 0.0117069846
234748.90000 -40.990045 -0.141111 -0.019017 -0.029608 -0.080177 -0.000927 0.996340 0.0000098818 -0.0000015596 0.0000224088 0.0000074386 -0.0000103751 0.0001451052 0.0052853650 -0.0117306289 -0.0002423487 0.2608038809 0.0043041693 0.0117145796
234749.00000 -40.986162 -0.468008 -0.094322 -0.024630 -0.085398 0.006766 0.996019 0.0000104304 -0.0000014561 0.0000239901 0.0000073045 -0.0000091539 0.0001447431 0.0054910560 -0.0137814428 -0.0002921024 0.2607717937 0.0043005066 0.0117195681
234749.10000 -40.966507 -0.800953 -0.166630 -0.019816 -0.089841 0.015235 0.995642 0.0000108288 -0.0000013108 0.0000250930 0.0000071375 -0.0000079347 0.0001444996 0.0057246438 -0.0157906970 -0.0003394984 0.2606390796 0.0042978755 0.0117171303
234749.20000 -40.950743 -1.134273 -0.245624 -0.014487 -0.094104 0.023485 0.995180 0.0000111169 -0.0000010958 0.0000258782 0.0000070214 -0.0000065742 0.0001443390 0.0059905704 -0.0178230778 -0.0003851265 0.2602972368 0.0042866872 0.0117157650
234749.30000 -40.929571 -1.468248 -0.321929 -0.008723 -0.096875 0.031798 0.994750 0.0000115024 -0.0000009118 0.0000268672 0.0000069307 -0.0000053916 0.0001440595 0.0062965098 -0.0198701468 -0.0004349067 0.2600654897 0.0042775085 0.0117196052
234749.40000 -40.910687 -1.794671 -0.388966 -0.003235 -0.098265 0.040238 0.994341 0.0000116471 -0.0000006598 0.0000272440 0.0000068071 -0.0000040710 0.0001439904 0.0066317222 -0.0219169135 -0.0004848879 0.2597653467 0.0042710566 0.0117168884
234749.50000 -40.876327 -2.115653 -0.462507 0.002360 -0.099196 0.048297 0.993892 0.0000117565 -0.0000004057 0.0000275122 0.0000067393 -0.0000027885 0.0001439420 0.0069921205 -0.0239004856 -0.0005296376 0.2595053813 0.0042628974 0.0117199176
234749.60000 -40.842381 -2.447219 -0.525832 0.008618 -0.098360 0.056567 0.993505 0.0000117370 -0.0000001240 0.0000274692 0.0000067103 -0.0000014061 0.0001440059 0.0073750103 -0.0258315395 -0.0005762768 0.2589816454 0.0042508801 0.0117144482
234749.70000 -40.803183 -2.773939 -0.588356 0.013872 -0.096836 0.064643 0.993102 0.0000115669 0.0000002058 0.0000270469 0.0000067105 0.0000001884 0.0001441987 0.0078082096 -0.0278512353 -0.0006215801 0.2585268288 0.0042393617 0.0117157164
234749.80000 -40.752592 -3.102953 -0.650898 0.019578 -0.094498 0.073188 0.992638 0.0000112876 0.0000004462 0.0000263546 0.0000067588 0.0000014196 0.0001444664 0.0082649975 -0.0298212807 -0.0006653302 0.2580014872 0.0042263092 0.0117171369
234749.90000 -40.718572 -3.418724 -0.719351 0.024520 -0.091400 0.080923 0.992218 0.0000110271 0.0000007015 0.0000256546 0.0000068169 0.0000027753 0.0001447072 0.0087571300 -0.0317975323 -0.0007095134 0.2573113333 0.0042125181 0.0117112737
234750.00000 -40.666371 -3.749721 -0.770485 0.029638 -0.086822 0.089341 0.991767 0.0000106495 0.0000008931 0.0000246638 0.0000068661 0.0000040098 0.0001450184 0.0092547120 -0.0336854672 -0.0007540863 0.2568992966 0.0042032231 0.0117131541
234750.10000 -40.604517 -4.066629 -0.826311 0.034154 -0.081642 0.096989 0.991343 0.0000101921 0.0000010563 0.0000233768 0.0000069375 0.0000051966 0.0001453961 0.0098168938 -0.0356722174 -0.0007958343 0.2562035026 0.0041889093 0.0117108837
234750.20000 -40.532373 -4.396822 -0.862594 0.038570 -0.074885 0.105115 0.990886 0.0000096574 0.0000011942 0.0000217791 0.0000070380 0.0000065209 0.0001458120 0.0103738171 -0.0375211464 -0.0008370016 0.2553582598 0.0041741472 0.0117004194
234750.30000 -40.460846 -4.721064 -0.891759 0.041914 -0.067164 0.113128 0.990421 0.0000090934 0.0000012602 0.0000199032 0.0000071233 0.0000075569 0.0001462712 0.0109944458 -0.0394615618 -0.0008750302 0.2543926202 0.0041590326 0.0116872261
234750.40000 -40.387751 -5.040452 -0.923420 0.045205 -0.059306 0.120902 0.989860 0.0000084623 0.0000012481 0.0000175963 0.0000072537 0.0000085375 0.0001467831 0.0116294702 -0.0413497509 -0.0009088917 0.2534814690 0.0041416485 0.0116829974
234750.50000 -40.309890 -5.362685 -0.946161 0.047601 -0.050639 0.128619 0.989256 0.0000079364 0.0000012041 0.0000153710 0.0000073682 0.0000094419 0.0001471934 0.0122868206 -0.0432018792 -0.0009449347 0.2525728640 0.0041229432 0.0116775446
234750.60000 -40.237410 -5.675097 -0.981589 0.049865 -0.041920 0.135882 0.988581 0.0000074566 0.0000011399 0.0000129947 0.0000075020 0.0000103151 0.0001475427 0.0129819463 -0.0450617397 -0.0009792545 0.2515858233 0.0041033088 0.0116730632
234750.70000 -40.144237 -5.996955 -0.998479 0.050833 -0.032592 0.143511 0.987805 0.0000070539 0.0000010144 0.0000105992 0.0000076035 0.0000110227 0.0001478345 0.0136751914 -0.0468388371 -0.0010152746 0.2506967212 0.0040843322 0.0116675805
234750.80000 -40.055942 -6.311770 -1.003406 0.051507 -0.022576 0.150528 0.987005 0.0000067108 0.0000008295 0.0000079435 0.0000077152 0.0000115282 0.0001481040 0.0144296632 -0.0486593149 -0.0010489582 0.2495028326 0.0040625508 0.0116586180
234750.90000 -39.949801 -6.627800 -1.008338 0.051477 -0.012735 0.158360 0.985956 0.0000064452 0.0000006075 0.0000051255 0.0000077241 0.0000117439 0.0001483162 0.0151906721 -0.0504252939 -0.0010793200 0.2483931783 0.0040443516 0.0116456666
234751.00000 -39.837686 -6.942781 -0.996269 0.050736 -0.001908 0.165448 0.984911 0.0000063045 0.0000003907 0.0000024297 0.0000077887 0.0000119594 0.0001484130 0.0159845600 -0.0521665307 -0.0011085097 0.2470441418 0.0040211358 0.0116313957
234751.10000 -39.728938 -7.252777 -0.995350 0.049412 0.008141 0.172610 0.983716 0.0000062712 0.0000001241 -0.0000006755 0.0000078570 0.0000123220 0.0001483873 0.0168015445 -0.0538748600 -0.0011315617 0.2456119056 0.0039970033 0.0116097729
234751.20000 -39.615519 -7.558658 -0.975228 0.047148 0.018415 0.179722 0.982414 0.0000063471 -0.0000001235 -0.0000035446 0.0000077241 0.0000121888 0.0001482944 0.0176329765 -0.0555559777 -0.0011605341 0.2442793055 0.0039760889 0.0115760247
234751.30000 -39.495035 -7.866853 -0.950932 0.044774 0.028386 0.187116 0.980906 0.0000065498 -0.0000003551 -0.0000063955 0.0000076958 0.0000119925 0.0001481126 0.0184781207 -0.0571901302 -0.0011821880 0.2428979227 0.0039528250 0.0115600488
234751.40000 -39.375030 -8.176277 -0.932338 0.041368 0.037516 0.194369 0.979338 0.0000068442 -0.0000005780 -0.0000090858 0.0000076737 0.0000117980 0.0001478461 0.0193600980 -0.0588175687 -0.0012039666 0.2414052951 0.0039294497 0.0115384113
234751.50000 -39.242251 -8.478097 -0.898479 0.037561 0.047311 0.201309 0.977663 0.0000072367 -0.0000007334 -0.0000117341 0.0000075626 0.0000111094 0.0001475558 0.0202803493 -0.0604573150 -0.0012256526 0.2399650343 0.0039029339 0.0115217184
234751.60000 -39.116714 -8.784391 -0.849513 0.033082 0.056167 0.208747 0.975795 0.0000077516 -0.0000009136 -0.0000144647 0.0000075047 0.0000106416 0.0001471107 0.0211951005 -0.0620011310 -0.0012432083 0.2383388370 0.0038777262 0.0114947290
234751.70000 -38.977479 -9.086133 -0.811626 0.028090 0.064208 0.216412 0.973783 0.0000083260 -0.0000010153 -0.0000169554 0.0000073906 0.0000099341 0.0001466523 0.0221623076 -0.0635924247 -0.0012572349 0.2368447383 0.0038527552 0.0114715123
234751.80000 -38.833491 -9.381839 -0.769892 0.022863 0.071144 0.223430 0.971851 0.0000088793 -0.0000010553 -0.0000191155 0.0000073004 0.0000091286 0.0001461985 0.0231347335 -0.0651072834 -0.0012736435 0.2351694711 0.0038220626 0.0114547083
234751.90000 -38.681443 -9.682983 -0.708914 0.017882 0.078035 0.231304 0.969582 0.0000094628 -0.0000010505 -0.0000210898 0.0000071243 0.0000081326 0.0001457363 0.0241003590 -0.0665464785 -0.0012884473 0.2334281329 0.0037972009 0.0114059188
234752.00000 -38.524412 -9.976986 -0.661598 0.012023 0.083226 0.238608 0.967468 0.0000101013 -0.0000009965 -0.0000230355 0.0000070391 0.0000071081 0.0001452142 0.0251324819 -0.0680283013 -0.0013026763 0.2315997660 0.0037702498 0.0113833287
234752.10000 -38.368010 -10.268286 -0.590446 0.005889 0.088504 0.246417 0.965096 0.0000106078 -0.0000008727 -0.0000244902 0.0000069320 0.0000059476 0.0001448024 0.0261441712 -0.0694160662 -0.0013175603 0.2297315260 0.0037414089 0.0113466086
234752.20000 -38.208081 -10.553515 -0.532442 -0.000350 0.092065 0.254125 0.962779 0.0000112356 -0.0000007318 -0.0000261013 0.0000068559 0.0000047865 0.0001442891 0.0271781975 -0.0707889432 -0.0013258418 0.2279113706 0.0037149773 0.0113175185
234752.30000 -38.041664 -10.843552 -0.468010 -0.006521 0.094644 0.262225 0.960332 0.0000115871 -0.0000005040 -0.0000270192 0.0000067513 0.0000034797 0.0001439852 0.0282046115 -0.0720924785 -0.0013376497 0.2260517642 0.0036875875 0.0112819176
234752.40000 -37.870065 -11.124510 -0.392922 -0.012667 0.096382 0.270090 0.957915 0.0000119703 -0.0000002977 -0.0000279176 0.0000066385 0.0000023073 0.0001436635 0.0292903579 -0.0734221413 -0.0013472288 0.2241022150 0.0036568258 0.0112354647
234752.50000 -37.697191 -11.398665 -0.321273 -0.018762 0.096950 0.277489 0.955640 0.0000122692 -0.0000000299 -0.0000286189 0.0000065791 0.0000009178 0.0001433955 0.0303485249 -0.0746528735 -0.0013543504 0.2221038498 0.0036275859 0.0111964141
234752.60000 -37.515543 -11.670619 -0.239706 -0.024380 0.097177 0.285499 0.953128 0.0000123722 0.0000002207 -0.0000288648 0.0000065460 -0.0000003028 0.0001432803 0.0313971144 -0.0758225518 -0.0013613417 0.2201199349 0.0035987688 0.0111587961
234752.70000 -37.333129 -11.940334 -0.160705 -0.029898 0.095777 0.293271 0.950750 0.0000125551 0.0000004954 -0.0000292344 0.0000065791 -0.0000016090 0.0001431051 0.0324631906 -0.0769486419 -0.0013644773 0.2180290745 0.0035692828 0.0111209757
234752.80000 -37.144770 -12.212822 -0.082046 -0.035292 0.093786 0.300980 0.948351 0.0000123817 0.0000007777 -0.0000288214 0.0000066414 -0.0000029804 0.0001432473 0.0335488730 -0.0780613476 -0.0013680930 0.2159633347 0.0035397364 0.0110857777
234752.90000 -36.957104 -12.485237 -0.001104 -0.040693 0.090656 0.308935 0.945878 0.0000122334 0.0000010570 -0.0000284737 0.0000066800 -0.0000043692 0.0001433117 0.0346747088 -0.0791694241 -0.0013744410 0.2138263280 0.0035094750 0.0110441152
234753.00000 -36.758581 -12.753194 0.075131 -0.044668 0.085705 0.316924 0.943514 0.0000119989 0.0000013081 -0.0000279464 0.0000067541 -0.0000056345 0.0001434398 0.0358189014 -0.0802646381 -0.0013793879 0.2117168823 0.0034799134 0.0110081250
234753.10000 -36.548131 -13.026443 0.153743 -0.048759 0.080226 0.325215 0.940968 0.0000116077 0.0000015297 -0.0000269614 0.0000068552 -0.0000070839 0.0001437109 0.0369610230 -0.0812865034 -0.0013849168 0.2094684635 0.0034474215 0.0109624396
234753.20000 -36.340691 -13.286636 0.224605 -0.051704 0.074183 0.333309 0.938471 0.0000110410 0.0000017078 -0.0000255266 0.0000069804 -0.0000084085 0.0001441180 0.0381586196 -0.0823022307 -0.0013903516 0.2070738876 0.0034135823 0.0109183509
234753.30000 -36.127237 -13.550076 0.308259 -0.054700 0.067556 0.341387 0.935895 0.0000104941 0.0000017869 -0.0000240289 0.0000071014 -0.0000094571 0.0001445309 0.0393036416 -0.0832278245 -0.0013958041 0.2047813081 0.0033808631 0.0108767663
234753.40000 -35.918707 -13.798758 0.367189 -0.056469 0.059561 0.348483 0.933715 0.0000100294 0.0000018416 -0.0000226585 0.0000072352 -0.0000104689 0.0001448607 0.0404889014 -0.0841465380 -0.0013978798 0.2024307611 0.0033492654 0.0108341724
234753.50000 -35.701300 -14.043067 0.441810 -0.058138 0.051661 0.355822 0.931312 0.0000093917 0.0000018199 -0.0000206122 0.0000074055 -0.0000114628 0.0001453617 0.0416023979 -0.0849645482 -0.0014041431 0.2001900454 0.0033167271 0.0107940957
